Year,CodArpto,Aeropuerto,Aterrizajes,PasajerosEntrada,PasajerosSalida
2018/02,PS412,Puerto San Jose,4022,155,131
2018/03,PS412,Puerto San Jose,590,87,177
2018/04,PS412,Puerto San Jose,4604,116,133
2018/05,PS412,Puerto San Jose,2191,179,98
2018/06,PS412,Puerto San Jose,2518,96,193
2018/07,PS412,Puerto San Jose,2080,108,167
2018/08,PS412,Puerto San Jose,1409,167,179
2018/09,PS412,Puerto San Jose,2267,178,157
2018/10,PS412,Puerto San Jose,5005,112,84
2018/11,PS412,Puerto San Jose,4173,101,144
2018/12,PS412,Puerto San Jose,2713,157,181
2018/01,Q8423,Quetzaltenango,4007,111,163
2018/02,Q8423,Quetzaltenango,5930,165,75
2018/03,Q8423,Quetzaltenango,1880,59,78
2018/04,Q8423,Quetzaltenango,5905,88,128
2018/05,Q8423,Quetzaltenango,4194,174,67
2018/06,Q8423,Quetzaltenango,1247,98,130
2018/07,Q8423,Quetzaltenango,4258,176,201
2018/08,Q8423,Quetzaltenango,5586,200,191
2018/09,Q8423,Quetzaltenango,3973,196,39
2018/10,Q8423,Quetzaltenango,4730,184,52
2018/11,Q8423,Quetzaltenango,749,166,141
2018/12,Q8423,Quetzaltenango,243,172,158
2018/01,R3326,Retalhuleu,135,74,111
2018/02,R3326,Retalhuleu,5466,181,146
2018/03,R3326,Retalhuleu,886,31,158
2018/04,R3326,Retalhuleu,5901,104,108
2018/05,R3326,Retalhuleu,5561,69,36
2018/06,R3326,Retalhuleu,2557,117,52
2018/07,R3326,Retalhuleu,2488,179,97
2018/08,R3326,Retalhuleu,640,178,116
2018/09,R3326,Retalhuleu,4223,171,62
2018/10,R3326,Retalhuleu,799,192,96
2018/11,R3326,Retalhuleu,5051,167,55
2018/12,R3326,Retalhuleu,3317,47,125
2018/01,SM112,San Marcos,769,100,125
2018/02,SM112,San Marcos,4859,35,110
2018/03,SM112,San Marcos,1794,155,88
2018/04,SM112,San Marcos,3980,74,48
2018/05,SM112,San Marcos,2520,147,175
2018/06,SM112,San Marcos,4940,144,170
2018/07,SM112,San Marcos,5082,104,173
2018/08,SM112,San Marcos,3206,160,128
2018/09,SM112,San Marcos,5986,128,73
2018/10,SM112,San Marcos,1403,29,205
2018/11,SM112,San Marcos,4329,152,197
2018/12,SM112,San Marcos,5582,51,101
2019/01,C2257,Coatepeque,5515,151,145
2019/02,C2257,Coatepeque,505,151,42
2019/03,C2257,Coatepeque,487,179,94
2019/04,C2257,Coatepeque,636,94,49
2019/05,C2257,Coatepeque,838,69,198
2019/06,C2257,Coatepeque,3308,49,183
2019/07,C2257,Coatepeque,769,189,124
2019/08,C2257,Coatepeque,4701,192,121
2019/09,C2257,Coatepeque,1096,46,69
2019/10,C2257,Coatepeque,1992,159,113
2019/11,C2257,Coatepeque,3362,167,199
2019/12,C2257,Coatepeque,2940,54,68
2019/01,H2258,Huehuetenango,3778,50,167
2019/02,H2258,Huehuetenango,4314,195,87
2019/03,H2258,Huehuetenango,622,172,158
2019/04,H2258,Huehuetenango,4589,86,31
2019/05,H2258,Huehuetenango,3971,33,171
2019/06,H2258,Huehuetenango,4659,175,153
2019/07,H2258,Huehuetenango,5573,159,132
2019/08,H2258,Huehuetenango,1464,28,61
2019/09,H2258,Huehuetenango,2038,150,152
2019/10,H2258,Huehuetenango,5825,79,65
2019/11,H2258,Huehuetenango,1723,106,101
2019/12,H2258,Huehuetenango,95,36,205
2019/01,P5674,Poptun,4617,34,73
2019/02,P5674,Poptun,5743,96,200
2019/03,P5674,Poptun,990,102,164
2019/04,P5674,Poptun,4097,166,114
2019/05,P5674,Poptun,4281,48,129
2019/06,P5674,Poptun,819,52,159
2019/07,P5674,Poptun,1166,185,173
2019/08,P5674,Poptun,3242,189,56
2019/09,P5674,Poptun,1239,204,107
2019/10,P5674,Poptun,4119,34,115
2019/11,P5674,Poptun,3686,102,79
2019/12,P5674,Poptun,2475,72,101
2019/01,PB688,Puerto Barros,2003,104,89
2019/02,PB688,Puerto Barros,3320,57,103
2019/03,PB688,Puerto Barros,600,159,167
2019/04,PB688,Puerto Barros,1889,138,173
2019/05,PB688,Puerto Barros,3857,189,151
2019/06,PB688,Puerto Barros,1310,182,144
2019/07,PB688,Puerto Barros,2203,113,147
2019/08,PB688,Puerto Barros,2085,96,97
2019/09,PB688,Puerto Barros,2886,118,31
2019/10,PB688,Puerto Barros,3981,122,183
2019/11,PB688,Puerto Barros,5294,143,100
2019/12,PB688,Puerto Barros,4605,166,50
2019/01,M2635,Mundo Maya,2993,46,139
2019/02,M2635,Mundo Maya,1804,105,182
2019/03,M2635,Mundo Maya,5871,135,42
2019/04,M2635,Mundo Maya,5434,72,110
2019/05,M2635,Mundo Maya,465,50,78
2019/06,M2635,Mundo Maya,1835,178,109
2019/07,M2635,Mundo Maya,4536,171,195
2019/08,M2635,Mundo Maya,2422,124,192
2019/09,M2635,Mundo Maya,4857,143,72
2019/10,M2635,Mundo Maya,4111,108,32
2019/11,M2635,Mundo Maya,4696,91,204
2019/12,M2635,Mundo Maya,3268,37,52
2019/01,LA785,La Aurora,4857,54,56
2019/02,LA785,La Aurora,5802,178,142
2019/03,LA785,La Aurora,2880,140,52
2019/04,LA785,La Aurora,491,98,197
2019/05,LA785,La Aurora,3785,31,38
2019/06,LA785,La Aurora,2599,133,171
2019/07,LA785,La Aurora,1827,110,53
2019/08,LA785,La Aurora,1807,193,148
2019/09,LA785,La Aurora,1128,86,80
2019/10,LA785,La Aurora,2885,173,64
2019/11,LA785,La Aurora,1779,116,200
2019/12,LA785,La Aurora,103,147,41
2019/01,PS412,Puerto San Jose,5512,183,201
2019/02,PS412,Puerto San Jose,3505,57,92
2019/03,PS412,Puerto San Jose,3979,155,51
2019/04,PS412,Puerto San Jose,4477,198,167
2019/05,PS412,Puerto San Jose,5808,90,172
2019/06,PS412,Puerto San Jose,972,127,127
2019/07,PS412,Puerto San Jose,1225,101,99
2019/08,PS412,Puerto San Jose,3945,129,91
2019/09,PS412,Puerto San Jose,5048,135,166
2019/10,PS412,Puerto San Jose,495,156,31
2019/11,PS412,Puerto San Jose,3978,178,153
2019/12,PS412,Puerto San Jose,268,111,183
2019/01,Q8423,Quetzaltenango,5746,85,197
2019/02,Q8423,Quetzaltenango,4432,81,134
2019/03,Q8423,Quetzaltenango,3364,96,69
2019/04,Q8423,Quetzaltenango,2750,97,196
2019/05,Q8423,Quetzaltenango,5749,110,62
2019/06,Q8423,Quetzaltenango,2157,149,125
2019/07,Q8423,Quetzaltenango,4801,77,167
2019/08,Q8423,Quetzaltenango,5947,146,41
2019/09,Q8423,Quetzaltenango,4399,53,163
2019/10,Q8423,Quetzaltenango,1895,202,82
2019/11,Q8423,Quetzaltenango,3383,69,83
2019/12,Q8423,Quetzaltenango,915,116,106
2019/01,R3326,Retalhuleu,4572,120,137
2019/02,R3326,Retalhuleu,346,153,53
2019/03,R3326,Retalhuleu,4142,33,89
2019/04,R3326,Retalhuleu,5680,174,98
2019/05,R3326,Retalhuleu,4629,94,182
2019/06,R3326,Retalhuleu,928,49,30
2019/07,R3326,Retalhuleu,4287,32,71
2019/08,R3326,Retalhuleu,2613,74,35
2019/09,R3326,Retalhuleu,2844,139,182
2019/10,R3326,Retalhuleu,843,74,140
2019/11,R3326,Retalhuleu,4122,73,107
2019/12,R3326,Retalhuleu,3335,161,123
2019/01,SM112,San Marcos,5340,135,56
2019/02,SM112,San Marcos,1423,51,154
2019/03,SM112,San Marcos,3046,117,87
2019/04,SM112,San Marcos,4748,77,83
2019/05,SM112,San Marcos,5018,118,162
2019/06,SM112,San Marcos,4360,147,156
2019/07,SM112,San Marcos,26,86,29
2019/08,SM112,San Marcos,4410,43,98
2019/09,SM112,San Marcos,1727,75,44
2019/10,SM112,San Marcos,1874,48,59
2019/11,SM112,San Marcos,5400,42,174
2019/12,SM112,San Marcos,4886,81,47
2017/01,C2257,Coatepeque,4566,60,97
2017/02,C2257,Coatepeque,5767,97,140
2017/03,C2257,Coatepeque,2603,183,193
2017/04,C2257,Coatepeque,656,203,35
2017/05,C2257,Coatepeque,3490,109,68
2017/06,C2257,Coatepeque,5012,88,62
2017/07,C2257,Coatepeque,4693,175,112
2017/08,C2257,Coatepeque,1073,176,143
2017/09,C2257,Coatepeque,2057,198,42
2017/10,C2257,Coatepeque,5116,181,108
2017/11,C2257,Coatepeque,3684,168,71
2017/12,C2257,Coatepeque,3412,90,94
2017/01,H2258,Huehuetenango,4997,132,36
2017/02,H2258,Huehuetenango,891,163,77
2017/03,H2258,Huehuetenango,5580,165,150
2017/04,H2258,Huehuetenango,4011,60,39
2017/05,H2258,Huehuetenango,811,153,97
2017/06,H2258,Huehuetenango,568,112,32
2017/07,H2258,Huehuetenango,2099,150,151
2017/08,H2258,Huehuetenango,5144,36,165
2017/09,H2258,Huehuetenango,3010,81,42
2017/10,H2258,Huehuetenango,3373,106,160
2017/11,H2258,Huehuetenango,1723,175,108
2017/12,H2258,Huehuetenango,3424,190,192
2017/01,P5674,Poptun,2319,165,192
2017/02,P5674,Poptun,2410,71,193
2017/03,P5674,Poptun,959,177,71
2017/04,P5674,Poptun,5043,50,183
2017/05,P5674,Poptun,4031,81,53
2017/06,P5674,Poptun,4230,146,68
2017/07,P5674,Poptun,429,53,133
2017/08,P5674,Poptun,3098,136,177
2017/09,P5674,Poptun,5310,198,110
2017/10,P5674,Poptun,2604,37,199
2017/11,P5674,Poptun,3153,83,55
2017/12,P5674,Poptun,5289,108,89
2017/01,PB688,Puerto Barros,5878,116,123
2017/02,PB688,Puerto Barros,2836,191,150
2017/03,PB688,Puerto Barros,5345,111,172
2017/04,PB688,Puerto Barros,1446,37,104
2017/05,PB688,Puerto Barros,4278,143,186
2017/06,PB688,Puerto Barros,688,58,45
2017/07,PB688,Puerto Barros,5321,66,133
2017/08,PB688,Puerto Barros,4595,80,186
2017/09,PB688,Puerto Barros,1696,39,133
2017/10,PB688,Puerto Barros,4045,59,64
2017/11,PB688,Puerto Barros,545,118,123
2017/12,PB688,Puerto Barros,540,174,43
2017/01,M2635,Mundo Maya,3043,88,108
2017/02,M2635,Mundo Maya,2730,201,145
2017/03,M2635,Mundo Maya,3588,74,140
2017/04,M2635,Mundo Maya,3712,188,128
2017/05,M2635,Mundo Maya,4599,66,38
2017/06,M2635,Mundo Maya,5246,173,101
2017/07,M2635,Mundo Maya,3451,179,95
2017/08,M2635,Mundo Maya,4257,69,47
2017/09,M2635,Mundo Maya,365,81,204
2017/10,M2635,Mundo Maya,5295,204,60
2017/11,M2635,Mundo Maya,265,189,152
2017/12,M2635,Mundo Maya,5657,74,29
2017/01,LA785,La Aurora,416,42,202
2017/02,LA785,La Aurora,2004,55,124
2017/03,LA785,La Aurora,1861,45,47
2017/04,LA785,La Aurora,133,74,182
2017/05,LA785,La Aurora,5916,154,57
2017/06,LA785,La Aurora,4033,205,145
2017/07,LA785,La Aurora,5047,76,159
2017/08,LA785,La Aurora,2917,77,125
2017/09,LA785,La Aurora,4919,53,170
2017/10,LA785,La Aurora,2193,177,40
2017/11,LA785,La Aurora,841,126,72
2017/12,LA785,La Aurora,787,89,170
2017/01,PS412,Puerto San Jose,123,72,53
2017/02,PS412,Puerto San Jose,447,102,176
2017/03,PS412,Puerto San Jose,1456,50,85
2017/04,PS412,Puerto San Jose,691,137,109
2017/05,PS412,Puerto San Jose,57,187,177
2017/06,PS412,Puerto San Jose,4149,88,142
2017/07,PS412,Puerto San Jose,1855,195,57
2017/08,PS412,Puerto San Jose,3308,129,116
2017/09,PS412,Puerto San Jose,1412,73,59
2017/10,PS412,Puerto San Jose,2561,49,41
2017/11,PS412,Puerto San Jose,3635,187,181
2017/12,PS412,Puerto San Jose,147,99,151
2017/01,Q8423,Quetzaltenango,5080,179,194
2017/02,Q8423,Quetzaltenango,3561,196,177
2017/03,Q8423,Quetzaltenango,1812,159,66
2017/04,Q8423,Quetzaltenango,705,176,66
2017/05,Q8423,Quetzaltenango,5596,93,95
2017/06,Q8423,Quetzaltenango,371,129,117
2017/07,Q8423,Quetzaltenango,789,159,108
2017/08,Q8423,Quetzaltenango,1413,168,127
2017/09,Q8423,Quetzaltenango,4358,101,139
2017/10,Q8423,Quetzaltenango,3317,190,126
2017/11,Q8423,Quetzaltenango,5030,147,60
2017/12,Q8423,Quetzaltenango,3597,50,178
2017/01,R3326,Retalhuleu,5499,178,41
2017/02,R3326,Retalhuleu,70,180,65
2017/03,R3326,Retalhuleu,3268,48,28
2017/04,R3326,Retalhuleu,4223,172,186
2017/05,R3326,Retalhuleu,5717,104,49
2017/06,R3326,Retalhuleu,3072,205,59
2017/07,R3326,Retalhuleu,4776,117,41
2017/08,R3326,Retalhuleu,4309,66,150
2017/09,R3326,Retalhuleu,2276,141,48
2017/10,R3326,Retalhuleu,1876,136,120
2017/11,R3326,Retalhuleu,2586,77,104
2017/12,R3326,Retalhuleu,1324,203,203
2017/01,SM112,San Marcos,3668,123,169
2017/02,SM112,San Marcos,5553,165,171
2017/03,SM112,San Marcos,5877,110,148
2017/04,SM112,San Marcos,3979,203,61
2017/05,SM112,San Marcos,4938,83,100
2017/06,SM112,San Marcos,5512,78,89
2017/07,SM112,San Marcos,4245,179,39
2017/08,SM112,San Marcos,2085,201,187
2017/09,SM112,San Marcos,3085,93,179
2017/10,SM112,San Marcos,1422,181,56
2017/11,SM112,San Marcos,3807,203,191
2017/12,SM112,San Marcos,1138,64,169
2016/01,C2257,Coatepeque,4234,107,102
2016/02,C2257,Coatepeque,2784,67,53
2016/03,C2257,Coatepeque,419,116,127
2016/04,C2257,Coatepeque,445,204,133
2016/05,C2257,Coatepeque,181,62,158
2016/06,C2257,Coatepeque,954,43,111
2016/07,C2257,Coatepeque,2737,180,56
2016/08,C2257,Coatepeque,5734,190,132
2016/09,C2257,Coatepeque,1959,131,139
2016/10,C2257,Coatepeque,1218,147,80
2016/11,C2257,Coatepeque,1854,97,186
2016/12,C2257,Coatepeque,1987,40,181
2016/01,H2258,Huehuetenango,398,130,37
2016/02,H2258,Huehuetenango,47,83,86
2016/03,H2258,Huehuetenango,265,112,189
2016/04,H2258,Huehuetenango,5927,166,113
2016/05,H2258,Huehuetenango,5418,116,141
2016/06,H2258,Huehuetenango,4472,176,30
2016/07,H2258,Huehuetenango,4951,195,195
2016/08,H2258,Huehuetenango,5851,61,163
2016/09,H2258,Huehuetenango,2092,140,110
2016/10,H2258,Huehuetenango,1448,149,191
2016/11,H2258,Huehuetenango,1748,31,75
2016/12,H2258,Huehuetenango,3386,136,169
2016/01,P5674,Poptun,2276,166,143
2016/02,P5674,Poptun,2504,37,153
2016/03,P5674,Poptun,1024,29,75
2016/04,P5674,Poptun,5684,34,91
2016/05,P5674,Poptun,2791,181,199
2016/06,P5674,Poptun,4114,78,79
2016/07,P5674,Poptun,3483,60,165
2016/08,P5674,Poptun,230,112,157
2016/09,P5674,Poptun,1300,197,61
2016/10,P5674,Poptun,5091,138,108
2016/11,P5674,Poptun,26,39,173
2016/12,P5674,Poptun,5679,108,53
2016/01,PB688,Puerto Barros,497,159,189
2016/02,PB688,Puerto Barros,3260,60,162
2016/03,PB688,Puerto Barros,4904,191,124
2016/04,PB688,Puerto Barros,4112,40,195
2016/05,PB688,Puerto Barros,3509,103,45
2016/06,PB688,Puerto Barros,1750,92,162
2016/07,PB688,Puerto Barros,5828,70,136
2016/08,PB688,Puerto Barros,3191,135,48
2016/09,PB688,Puerto Barros,1762,112,114
2016/10,PB688,Puerto Barros,5865,76,110
2016/11,PB688,Puerto Barros,5338,180,192
2016/12,PB688,Puerto Barros,4129,38,111
2016/01,M2635,Mundo Maya,166,43,82
2016/02,M2635,Mundo Maya,2031,135,84
2016/03,M2635,Mundo Maya,1228,36,98
2016/04,M2635,Mundo Maya,176,195,92
2016/05,M2635,Mundo Maya,5616,159,45
2016/06,M2635,Mundo Maya,2346,145,162
2016/07,M2635,Mundo Maya,2600,139,37
2016/08,M2635,Mundo Maya,2441,163,79
2016/09,M2635,Mundo Maya,1805,200,185
2016/10,M2635,Mundo Maya,1867,39,123
2016/11,M2635,Mundo Maya,1405,125,151
2016/12,M2635,Mundo Maya,2993,45,82
2016/01,LA785,La Aurora,5362,81,186
2016/02,LA785,La Aurora,1113,35,163
2016/03,LA785,La Aurora,4343,177,191
2016/04,LA785,La Aurora,535,184,124
2016/05,LA785,La Aurora,498,40,178
2016/06,LA785,La Aurora,2977,173,151
2016/07,LA785,La Aurora,1572,51,163
2016/08,LA785,La Aurora,1843,34,41
2016/09,LA785,La Aurora,5442,74,31
2016/10,LA785,La Aurora,2866,111,76
2016/11,LA785,La Aurora,5896,174,35
2016/12,LA785,La Aurora,167,84,58
2016/01,PS412,Puerto San Jose,397,88,146
2016/02,PS412,Puerto San Jose,1419,146,54
2016/03,PS412,Puerto San Jose,1846,76,185
2016/04,PS412,Puerto San Jose,1337,85,161
2016/05,PS412,Puerto San Jose,3754,88,118
2016/06,PS412,Puerto San Jose,5298,141,152
2016/07,PS412,Puerto San Jose,3530,198,130
2016/08,PS412,Puerto San Jose,3936,56,169
2016/09,PS412,Puerto San Jose,5334,126,55
2016/10,PS412,Puerto San Jose,2815,143,198
2016/11,PS412,Puerto San Jose,1159,144,189
2016/12,PS412,Puerto San Jose,290,131,74
2016/01,Q8423,Quetzaltenango,5815,49,147
2016/02,Q8423,Quetzaltenango,1576,124,199
2016/03,Q8423,Quetzaltenango,1458,182,53
2016/04,Q8423,Quetzaltenango,2681,143,132
2016/05,Q8423,Quetzaltenango,3652,196,61
2016/06,Q8423,Quetzaltenango,477,169,60
2016/07,Q8423,Quetzaltenango,4257,129,69
2016/08,Q8423,Quetzaltenango,4619,200,88
2016/09,Q8423,Quetzaltenango,4797,123,78
2016/10,Q8423,Quetzaltenango,1323,148,73
2016/11,Q8423,Quetzaltenango,2746,68,188
2016/12,Q8423,Quetzaltenango,4128,33,112
2016/01,R3326,Retalhuleu,907,65,40
2016/02,R3326,Retalhuleu,4079,89,190
2016/03,R3326,Retalhuleu,3400,40,89
2016/04,R3326,Retalhuleu,5412,153,156
2016/05,R3326,Retalhuleu,826,161,66
2016/06,R3326,Retalhuleu,915,112,100
2016/07,R3326,Retalhuleu,287,60,175
2016/08,R3326,Retalhuleu,4345,160,109
2016/09,R3326,Retalhuleu,605,74,84
2016/10,R3326,Retalhuleu,5265,82,56
2016/11,R3326,Retalhuleu,3876,200,135
2016/12,R3326,Retalhuleu,2449,28,110
2016/01,SM112,San Marcos,478,139,196
2016/02,SM112,San Marcos,4912,185,99
2016/03,SM112,San Marcos,5955,164,147
2016/04,SM112,San Marcos,1754,132,48
2016/05,SM112,San Marcos,3233,188,86
2016/06,SM112,San Marcos,3045,159,61
2016/07,SM112,San Marcos,2345,197,150
2016/08,SM112,San Marcos,3066,172,114
2016/09,SM112,San Marcos,4636,157,106
2016/10,SM112,San Marcos,4133,109,81
2016/11,SM112,San Marcos,4203,30,147
2016/12,SM112,San Marcos,4931,156,161
2015/01,C2257,Coatepeque,3096,119,190
2015/02,C2257,Coatepeque,1883,37,30
2015/03,C2257,Coatepeque,1421,180,154
2015/04,C2257,Coatepeque,4474,109,161
2015/05,C2257,Coatepeque,2467,187,125
2015/06,C2257,Coatepeque,5955,52,70
2015/07,C2257,Coatepeque,1524,70,154
2015/08,C2257,Coatepeque,2792,85,182
2015/09,C2257,Coatepeque,2619,52,52
2015/10,C2257,Coatepeque,5824,129,81
2015/11,C2257,Coatepeque,330,46,109
2015/12,C2257,Coatepeque,3308,134,148
2015/01,H2258,Huehuetenango,5436,109,164
2015/02,H2258,Huehuetenango,5249,127,122
2015/03,H2258,Huehuetenango,5716,77,85
2015/04,H2258,Huehuetenango,4954,68,82
2015/05,H2258,Huehuetenango,4900,60,159
2015/06,H2258,Huehuetenango,2369,147,204
2015/07,H2258,Huehuetenango,5199,33,36
2015/08,H2258,Huehuetenango,5218,106,51
2015/09,H2258,Huehuetenango,4120,125,52
2015/10,H2258,Huehuetenango,1453,177,131
2015/11,H2258,Huehuetenango,5502,50,172
2015/12,H2258,Huehuetenango,4710,142,80
2015/01,P5674,Poptun,394,121,49
2015/02,P5674,Poptun,5225,128,132
2015/03,P5674,Poptun,5901,100,83
2015/04,P5674,Poptun,4443,135,61
2015/05,P5674,Poptun,3987,184,31
2015/06,P5674,Poptun,2193,129,37
2015/07,P5674,Poptun,1942,177,132
2015/08,P5674,Poptun,146,187,141
2015/09,P5674,Poptun,5259,66,170
2015/10,P5674,Poptun,2299,147,192
2015/11,P5674,Poptun,1973,181,158
2015/12,P5674,Poptun,5867,52,129
2015/01,PB688,Puerto Barros,1218,90,117
2015/02,PB688,Puerto Barros,5989,114,46
2015/03,PB688,Puerto Barros,4852,118,78
2015/04,PB688,Puerto Barros,1919,42,172
2015/05,PB688,Puerto Barros,2438,200,95
2015/06,PB688,Puerto Barros,5707,32,119
2015/07,PB688,Puerto Barros,5716,28,150
2015/08,PB688,Puerto Barros,5924,147,53
2015/09,PB688,Puerto Barros,5105,93,93
2015/10,PB688,Puerto Barros,1514,41,200
2015/11,PB688,Puerto Barros,388,70,133
2015/12,PB688,Puerto Barros,520,32,193
2015/01,M2635,Mundo Maya,1013,170,194
2015/02,M2635,Mundo Maya,3778,176,83
2015/03,M2635,Mundo Maya,2667,92,162
2015/04,M2635,Mundo Maya,4424,146,118
2015/05,M2635,Mundo Maya,1378,142,176
2015/06,M2635,Mundo Maya,4862,29,113
2015/07,M2635,Mundo Maya,2212,114,116
2015/08,M2635,Mundo Maya,1206,48,35
2015/09,M2635,Mundo Maya,78,111,85
2015/10,M2635,Mundo Maya,4425,130,125
2015/11,M2635,Mundo Maya,4291,31,113
2015/12,M2635,Mundo Maya,2286,78,199
2015/01,LA785,La Aurora,2413,166,34
2015/02,LA785,La Aurora,4590,128,80
2015/03,LA785,La Aurora,3296,102,33
2015/04,LA785,La Aurora,2680,193,112
2015/05,LA785,La Aurora,722,46,204
2015/06,LA785,La Aurora,1007,100,37
2015/07,LA785,La Aurora,3062,113,196
2015/08,LA785,La Aurora,423,50,121
2015/09,LA785,La Aurora,4889,59,49
2015/10,LA785,La Aurora,3188,125,83
2015/11,LA785,La Aurora,1338,28,72
2015/12,LA785,La Aurora,440,33,90
2015/01,PS412,Puerto San Jose,5269,87,69
2015/02,PS412,Puerto San Jose,3092,200,132
2015/03,PS412,Puerto San Jose,1217,197,203
2015/04,PS412,Puerto San Jose,3874,54,89
2015/05,PS412,Puerto San Jose,3297,149,122
2015/06,PS412,Puerto San Jose,5766,160,40
2015/07,PS412,Puerto San Jose,3488,55,130
2015/08,PS412,Puerto San Jose,1352,48,82
2015/09,PS412,Puerto San Jose,4205,119,55
2015/10,PS412,Puerto San Jose,801,155,122
2015/11,PS412,Puerto San Jose,5433,191,95
2015/12,PS412,Puerto San Jose,2486,124,153
2015/01,Q8423,Quetzaltenango,3058,67,103
2015/02,Q8423,Quetzaltenango,445,172,109
2015/03,Q8423,Quetzaltenango,1029,79,44
2015/04,Q8423,Quetzaltenango,2822,191,163
2015/05,Q8423,Quetzaltenango,2542,37,145
2015/06,Q8423,Quetzaltenango,3145,74,77
2015/07,Q8423,Quetzaltenango,2931,101,40
2015/08,Q8423,Quetzaltenango,1678,57,34
2015/09,Q8423,Quetzaltenango,4503,89,145
2015/10,Q8423,Quetzaltenango,5301,130,182
2015/11,Q8423,Quetzaltenango,3926,170,155
2015/12,Q8423,Quetzaltenango,1625,67,106
2015/01,R3326,Retalhuleu,1184,47,75
2015/02,R3326,Retalhuleu,1590,129,137
2015/03,R3326,Retalhuleu,4279,106,118
2015/04,R3326,Retalhuleu,355,54,52
2015/05,R3326,Retalhuleu,114,168,155
2015/06,R3326,Retalhuleu,5825,160,172
2015/07,R3326,Retalhuleu,535,161,68
2015/08,R3326,Retalhuleu,926,173,159
2015/09,R3326,Retalhuleu,2729,82,186
2015/10,R3326,Retalhuleu,4051,55,43
2015/11,R3326,Retalhuleu,4567,43,109
2015/12,R3326,Retalhuleu,1492,188,87
2015/01,SM112,San Marcos,5749,61,187
2015/02,SM112,San Marcos,1338,66,180
2015/03,SM112,San Marcos,5609,39,40
2015/04,SM112,San Marcos,714,168,78
2015/05,SM112,San Marcos,4338,48,138
2015/06,SM112,San Marcos,5536,35,92
2015/07,SM112,San Marcos,852,31,57
2015/08,SM112,San Marcos,1123,99,73
